Sample,taxa,abundance
5C_NP_Stool,Escherichia,11.7204
5C_RP_Stool,Klebsiella,55.7703
5C_RP_Stool,Enterococcus,30.24706
5C_RP_Stool,Escherichia,13.98264
5Edam_Stool,Klebsiella,43.03793
5Edam_Stool,Escherichia,34.86092
5Edam_Stool,Enterococcus,22.10115
5E_NP_Stool,Klebsiella,55.74975
5E_NP_Stool,Enterococcus,25.42296
5E_NP_Stool,Escherichia,18.82728
5E_RP_Stool,Klebsiella,43.61691
5E_RP_Stool,Enterococcus,31.39496
5E_RP_Stool,Escherichia,24.98814
6Adam_Stool,Klebsiella,100
6A_NP_Stool,Klebsiella,100
6A_RP_Stool,Klebsiella,100
6Cdam_Stool,Klebsiella,100
6C_NP_Stool,Klebsiella,100
6C_RP_Stool,Klebsiella,100
6E_NP_Stool,Escherichia,100
6E_RP_Stool,Escherichia,100
7A_NP_Stool,Escherichia,100
7A_RP_Stool,Escherichia,100
7Bdam_Stool,Escherichia,100
7C_NP_Stool,Escherichia,68.21969
7C_NP_Stool,Klebsiella,31.78031
7C_RP_Stool,Escherichia,59.70707
7C_RP_Stool,Klebsiella,40.29293
7Edam_Stool,Escherichia,79.91917
7Edam_Stool,Klebsiella,19.91492
7Edam_Stool,Paenibacillus,0.16591
7E_NP_Stool,Escherichia,78.11534
7E_NP_Stool,Klebsiella,21.88466
7E_RP_Stool,Escherichia,65.21491
7E_RP_Stool,Klebsiella,34.78509
85_1_1_Stool,Klebsiella,88.23828
85_1_1_Stool,Escherichia,11.29717
85_1_1_Stool,Enterococcus,0.46455
85_1_2_Stool,Klebsiella,100
85_2_1_Stool,Klebsiella,76.87174
85_2_1_Stool,Escherichia,22.85697
85_2_1_Stool,Enterococcus,0.27129
85_2_2_Stool,Klebsiella,100
85_3_1_ColonWash,Achromobacter,100
85_3_1_Stool,Escherichia,65.19928
85_3_1_Stool,Klebsiella,34.17146
85_3_1_Stool,Enterococcus,0.62927
85_3_2_Stool,Klebsiella,100
85_4_1_CME,Achromobacter,97.02845
85_4_1_CME,Delftia,2.97155
85_4_1_Stool,Klebsiella,87.53277
85_4_1_Stool,Escherichia,12.14739
85_4_1_Stool,Enterococcus,0.31984
85_4_2_Stool,Klebsiella,99.30105
85_4_2_Stool,Achromobacter,0.63307
85_4_2_Stool,Delftia,0.06588
85_5_1_ColonWash,Achromobacter,100
85_5_1_Stool,Klebsiella,58.73094
85_5_1_Stool,Escherichia,41.1621
85_5_1_Stool,Enterococcus,0.10696
85_5_2_Stool,Klebsiella,99.87224
85_5_2_Stool,Achromobacter,0.12776
85_6_1_ColonWash,Achromobacter,100
85_6_1_Stool,Klebsiella,74.83699
85_6_1_Stool,Escherichia,23.64928
85_6_1_Stool,Achromobacter,1.4242
85_6_1_Stool,Enterococcus,0.08953
85_6_2_Stool,Klebsiella,100
85_7_1_Stool,Escherichia,66.73999
85_7_1_Stool,Klebsiella,32.84745
85_7_1_Stool,Enterococcus,0.41256
85_7_2_ColonWash,Achromobacter,100
85_7_2_Stool,Klebsiella,99.89438
85_7_2_Stool,Achromobacter,0.10562
85_8_1_Stool,Klebsiella,56.672
85_8_1_Stool,Escherichia,42.78739
85_8_1_Stool,Enterococcus,0.53432
85_8_1_Stool,Achromobacter,0.00629
87_1_1_Stool,Escherichia,100
87_2_1_Stool,Escherichia,100
87_3_1_ColonWash,Achromobacter,100
87_3_1_Stool,Escherichia,99.50735
87_3_1_Stool,Achromobacter,0.49265
87_4_1_ColonWash,Achromobacter,100
87_4_1_Stool,Escherichia,99.84203
87_4_1_Stool,Klebsiella,0.15797
87_5_1_ColonWash,Achromobacter,100
87_5_1_Stool,Escherichia,100
87_6_1_CME,Achromobacter,90.30724
87_6_1_CME,Delftia,7.49254
87_6_1_CME,Pedobacter,2.20022
87_6_1_ColonWash,Achromobacter,100
87_6_1_Stool,Escherichia,99.82197
87_6_1_Stool,Achromobacter,0.17803
87_7_1_Stool,Escherichia,99.47877
87_7_1_Stool,Achromobacter,0.52123
87_8_1_Stool,Escherichia,99.9246
87_8_1_Stool,Achromobacter,0.0754
8A_NP_Stool,Klebsiella,82.23707
8A_NP_Stool,Escherichia,17.76293
8A_RP_Stool,Klebsiella,80.61832
8A_RP_Stool,Escherichia,19.38168
8Cdam_Stool,Klebsiella,52.19806
8Cdam_Stool,Escherichia,47.80194
8C_NP_Stool,Klebsiella,83.25046
8C_NP_Stool,Escherichia,16.74954
8C_RP_Stool,Klebsiella,82.39878
8C_RP_Stool,Escherichia,17.60122
90_1_0_ColonWash_250uL,Escherichia,72.479
90_1_0_ColonWash_250uL,Achromobacter,13.42766
90_1_0_ColonWash_250uL,Klebsiella,11.6878
90_1_0_ColonWash_250uL,Delftia,1.75913
90_1_0_ColonWash_250uL,Pedobacter,0.64641
90_1_0_ColonWash_750uL,Escherichia,85.0784
90_1_0_ColonWash_750uL,Klebsiella,10.6974
90_1_0_ColonWash_750uL,Achromobacter,4.2242
90_1_1_Cwash,Klebsiella,100
90_1_1_Stool,Escherichia,76.00071
90_1_1_Stool,Klebsiella,23.99929
90_1_2_Stool,Escherichia,78.077
90_1_2_Stool,Klebsiella,21.923
90_2_0_ColonWash_250uL,Escherichia,83.36594
90_2_0_ColonWash_250uL,Klebsiella,13.53988
90_2_0_ColonWash_250uL,Achromobacter,3.09418
90_2_0_ColonWash_750uL,Escherichia,53.54543
90_2_0_ColonWash_750uL,Achromobacter,22.20108
90_2_0_ColonWash_750uL,Acinetobacter,14.94313
90_2_0_ColonWash_750uL,Klebsiella,6.17836
90_2_0_ColonWash_750uL,Delftia,2.41523
90_2_0_ColonWash_750uL,Pedobacter,0.71677
90_2_1_Stool,Escherichia,75.02643
90_2_1_Stool,Klebsiella,24.97357
90_2_2_Stool,Klebsiella,98.47293
90_2_2_Stool,Escherichia,1.52707
90_3_1_CME,Klebsiella,89.28807
90_3_1_CME,Achromobacter,10.71193
90_3_1_ColonWash_250uL,Klebsiella,98.25202
90_3_1_ColonWash_250uL,Achromobacter,1.74798
90_3_1_Stool,Escherichia,77.74786
90_3_1_Stool,Klebsiella,22.25214
90_3_2_Stool,Klebsiella,92.84659
90_3_2_Stool,Escherichia,7.11795
90_3_2_Stool,Achromobacter,0.03547
90_4_1_Stool,Escherichia,81.14575
90_4_1_Stool,Klebsiella,18.85425
90_4_2_Stool,Escherichia,65.84398
90_4_2_Stool,Klebsiella,34.15602
90_5_1_Stool,Escherichia,88.41908
90_5_1_Stool,Klebsiella,11.55295
90_5_1_Stool,Achromobacter,0.02797
90_5_2_Stool,Escherichia,79.40242
90_5_2_Stool,Klebsiella,20.44128
90_5_2_Stool,Achromobacter,0.1563
90_6_2_Stool,Klebsiella,94.16867
90_6_2_Stool,Escherichia,5.31993
90_6_2_Stool,Achromobacter,0.5114
90_Dam_Stool,Escherichia,69.38544
90_Dam_Stool,Klebsiella,30.61456
91_1_1_Stool,Klebsiella,70.94481
91_1_1_Stool,Escherichia,29.05519
91_2_1_Stool,Escherichia,62.49852
91_2_1_Stool,Klebsiella,37.50148
DJS40_Inoc,Enterococcus,100
DJS41_Inoc,Enterococcus,99.8283
DJS41_Inoc,Klebsiella,0.10902
DJS41_Inoc,Escherichia,0.06268
DJS42_Inoc,Enterococcus,99.92877
DJS42_Inoc,Klebsiella,0.07123
DJS85_Inoc,Klebsiella,100
DJS87_Inoc,Escherichia,100
DJS90_Inoc,Escherichia,100
DJS91_Inoc,Klebsiella,51.68557
DJS91_Inoc,Escherichia,48.31443
GF29_Inoc,Klebsiella,48.90371
GF29_Inoc,Escherichia,33.47914
GF29_Inoc,Bifidobacterium,9.9833
GF29_Inoc,Enterococcus,2.6573
GF29_Inoc,Veillonella,2.10184
GF29_Inoc,Finegoldia,1.72797
GF29_Inoc,Clostridium,0.74788
GF29_Inoc,Corynebacterium,0.1298
GF29_Inoc,Streptococcus,0.1125
GF29_Inoc,Cutibacterium,0.09424
GF29_Inoc,Actinomyces,0.06232
GF20_d0_inoc,Enterococcus,34.77182
GF20_d0_inoc,Anaerococcus,28.40982
GF20_d0_inoc,Varibaculum,13.35631
GF20_d0_inoc,Finegoldia,8.00946
GF20_d0_inoc,Bifidobacterium,6.23767
GF20_d0_inoc,Escherichia,3.15082
GF20_d0_inoc,Streptococcus,2.47017
GF20_d0_inoc,Clostridium,1.57718
GF20_d0_inoc,Citrobacter,1.3836
GF20_d0_inoc,Staphylococcus,0.37415
GF20_d0_inoc,Veillonella,0.25901
GF20_d161_b6,Escherichia,91.24548
GF20_d161_b6,Citrobacter,8.70335
GF20_d161_b6,Bifidobacterium,0.05118
GF20_d35_a3,Escherichia,68.87012
GF20_d35_a3,Morganella,24.68436
GF20_d35_a3,Citrobacter,6.20198
GF20_d35_a3,Pseudomonas,0.24354
GF23_d19_dama,Clostridium,59.98579
GF23_d19_dama,Clostridioides,15.08686
GF23_d19_dama,Erysipelatoclostridium,7.55259
GF23_d19_dama,Varibaculum,5.03338
GF23_d19_dama,Enterococcus,4.32707
GF23_d19_dama,Escherichia,3.78747
GF23_d19_dama,Proteus,1.90364
GF23_d19_dama,Morganella,0.90098
GF23_d19_dama,Bifidobacterium,0.47033
GF23_d19_dama,Citrobacter,0.44737
GF23_d19_dama,Finegoldia,0.37881
GF23_d19_dama,Klebsiella,0.06516
GF23_d19_dama,Anaerococcus,0.06055
GF23_d35_c1,Klebsiella,99.1755
GF23_d35_c1,Escherichia,0.8245
GF23_d47_dama,Varibaculum,50.32305
GF23_d47_dama,Clostridium,14.54251
GF23_d47_dama,Escherichia,9.84813
GF23_d47_dama,Morganella,6.52505
GF23_d47_dama,Enterococcus,5.00091
GF23_d47_dama,Bifidobacterium,3.68239
GF23_d47_dama,Erysipelatoclostridium,3.1011
GF23_d47_dama,Clostridioides,2.56214
GF23_d47_dama,Citrobacter,2.21644
GF23_d47_dama,Klebsiella,1.12291
GF23_d47_dama,Proteus,0.85861
GF23_d47_dama,Finegoldia,0.21676
GF23_d47_damc,Varibaculum,32.19154
GF23_d47_damc,Erysipelatoclostridium,15.43613
GF23_d47_damc,Enterococcus,12.68241
GF23_d47_damc,Escherichia,11.33379
GF23_d47_damc,Clostridium,8.37576
GF23_d47_damc,Morganella,5.25822
GF23_d47_damc,Clostridioides,3.48915
GF23_d47_damc,Citrobacter,3.37564
GF23_d47_damc,Proteus,2.92759
GF23_d47_damc,Bifidobacterium,2.91932
GF23_d47_damc,Klebsiella,1.02867
GF23_d47_damc,Finegoldia,0.84491
GF23_d47_damc,Anaerococcus,0.13687
GF23_d52_a1,Klebsiella,72.77727
GF23_d52_a1,Escherichia,27.22273
GF23_d52_a6,Klebsiella,94.3887
GF23_d52_a6,Escherichia,3.72419
GF23_d52_a6,Citrobacter,1.50268
GF23_d52_a6,Proteus,0.29416
GF23_d52_a6,Enterococcus,0.09027
GF23_d56_c2,Klebsiella,86.89282
GF23_d56_c2,Escherichia,12.65785
GF23_d56_c2,Enterococcus,0.44933
GF23_d57_c4,Escherichia,90.12424
GF23_d57_c4,Klebsiella,9.87576
GF23_d57_c5,Escherichia,100
GF23_damA_32_stool,Varibaculum,46.85998
GF23_damA_32_stool,Escherichia,13.29059
GF23_damA_32_stool,Clostridium,10.89855
GF23_damA_32_stool,Morganella,6.84241
GF23_damA_32_stool,Enterococcus,6.66451
GF23_damA_32_stool,Erysipelatoclostridium,5.40589
GF23_damA_32_stool,Citrobacter,4.43937
GF23_damA_32_stool,Klebsiella,1.83607
GF23_damA_32_stool,Clostridioides,1.58928
GF23_damA_32_stool,Proteus,1.18115
GF23_damA_32_stool,Bifidobacterium,0.98403
GF23_damA_32_stool,Finegoldia,0.00817
GF23_damC_10_stool,Bifidobacterium,37.25817
GF23_damC_10_stool,Clostridium,27.65855
GF23_damC_10_stool,Clostridioides,20.19753
GF23_damC_10_stool,Enterococcus,3.85513
GF23_damC_10_stool,Erysipelatoclostridium,3.70466
GF23_damC_10_stool,Proteus,2.92418
GF23_damC_10_stool,Escherichia,1.88358
GF23_damC_10_stool,Morganella,1.63256
GF23_damC_10_stool,Citrobacter,0.42063
GF23_damC_10_stool,Finegoldia,0.21733
GF23_damC_10_stool,Klebsiella,0.17245
GF23_damC_10_stool,Anaerococcus,0.07523
GF23_damC_32_stool,Varibaculum,55.23432
GF23_damC_32_stool,Escherichia,10.33187
GF23_damC_32_stool,Clostridium,9.50382
GF23_damC_32_stool,Morganella,5.09226
GF23_damC_32_stool,Erysipelatoclostridium,4.79713
GF23_damC_32_stool,Enterococcus,4.03709
GF23_damC_32_stool,Citrobacter,3.12153
GF23_damC_32_stool,Klebsiella,2.79875
GF23_damC_32_stool,Clostridioides,2.37857
GF23_damC_32_stool,Bifidobacterium,1.92523
GF23_damC_32_stool,Proteus,0.6647
GF23_damC_32_stool,Finegoldia,0.11474
GF24_A10_d131_cwash,Klebsiella,88.24783
GF24_A10_d131_cwash,Achromobacter,8.53697
GF24_A10_d131_cwash,Erysipelatoclostridium,2.08378
GF24_A10_d131_cwash,Clostridium,0.9635
GF24_A10_d131_cwash,Clostridioides,0.16791
GF24_A1_36_stool,Klebsiella,97.85598
GF24_A1_36_stool,Enterococcus,1.02098
GF24_A1_36_stool,Clostridium,0.60212
GF24_A1_36_stool,Escherichia,0.4302
GF24_A1_36_stool,Clostridioides,0.09073
GF24_A1_39_cwash,Klebsiella,47.62522
GF24_A1_39_cwash,Escherichia,27.81943
GF24_A1_39_cwash,Clostridium,18.84996
GF24_A1_39_cwash,Erysipelatoclostridium,4.76087
GF24_A1_39_cwash,Clostridioides,0.94453
GF24_A1_d108_cwash,Klebsiella,89.28446
GF24_A1_d108_cwash,Achromobacter,10.28024
GF24_A1_d108_cwash,Erysipelatoclostridium,0.4353
GF24_A1_d131_cwash,Klebsiella,97.3517
GF24_A1_d131_cwash,Achromobacter,2.06486
GF24_A1_d131_cwash,Clostridium,0.58344
GF24_A1_d73_stool,Klebsiella,98.07763
GF24_A1_d73_stool,Enterococcus,1.66532
GF24_A1_d73_stool,Clostridioides,0.25705
GF24_A1_d74_cwash,Klebsiella,90.19115
GF24_A1_d74_cwash,Clostridium,5.80864
GF24_A1_d74_cwash,Enterococcus,1.27674
GF24_A1_d74_cwash,Escherichia,0.90137
GF24_A1_d74_cwash,Achromobacter,0.72182
GF24_A1_d74_cwash,Clostridioides,0.7034
GF24_A1_d74_cwash,Erysipelatoclostridium,0.3969
GF24_A2_36_stool,Klebsiella,92.04611
GF24_A2_36_stool,Enterococcus,3.12937
GF24_A2_36_stool,Clostridium,2.11395
GF24_A2_36_stool,Clostridioides,1.63314
GF24_A2_36_stool,Proteus,0.89383
GF24_A2_36_stool,Escherichia,0.18359
GF24_A2_39_cwash,Clostridium,42.54257
GF24_A2_39_cwash,Klebsiella,29.25719
GF24_A2_39_cwash,Erysipelatoclostridium,17.22617
GF24_A2_39_cwash,Escherichia,5.97828
GF24_A2_39_cwash,Clostridioides,4.59068
GF24_A2_39_cwash,Enterococcus,0.40511
GF24_A2_d108_cwash,Klebsiella,76.46441
GF24_A2_d108_cwash,Achromobacter,18.64452
GF24_A2_d108_cwash,Clostridium,2.48584
GF24_A2_d108_cwash,Erysipelatoclostridium,0.97106
GF24_A2_d108_cwash,Enterococcus,0.87623
GF24_A2_d108_cwash,Clostridioides,0.55795
GF24_A2_d131_cwash,Klebsiella,95.63788
GF24_A2_d131_cwash,Achromobacter,3.96875
GF24_A2_d131_cwash,Enterococcus,0.39337
GF24_A2_d73_stool,Klebsiella,98.62288
GF24_A2_d73_stool,Enterococcus,1.24658
GF24_A2_d73_stool,Clostridioides,0.13054
GF24_A3_37_stool,Klebsiella,99.11388
GF24_A3_37_stool,Enterococcus,0.65955
GF24_A3_37_stool,Escherichia,0.22657
GF24_A3_38_stool,Klebsiella,72.74686
GF24_A3_38_stool,Escherichia,23.52833
GF24_A3_38_stool,Enterococcus,2.44983
GF24_A3_38_stool,Clostridioides,0.91485
GF24_A3_38_stool,Clostridium,0.28434
GF24_A3_38_stool,Finegoldia,0.07579
GF24_A3_39_cwash,Escherichia,50.96611
GF24_A3_39_cwash,Clostridium,23.33109
GF24_A3_39_cwash,Erysipelatoclostridium,19.11068
GF24_A3_39_cwash,Klebsiella,6.51023
GF24_A3_39_cwash,Clostridioides,0.08189
GF24_A3_d108_cwash,Klebsiella,85.45194
GF24_A3_d108_cwash,Clostridium,10.44087
GF24_A3_d108_cwash,Achromobacter,1.52126
GF24_A3_d108_cwash,Clostridioides,1.36142
GF24_A3_d108_cwash,Erysipelatoclostridium,0.93959
GF24_A3_d108_cwash,Enterococcus,0.28492
GF24_A3_d131_cwash,Klebsiella,91.90315
GF24_A3_d131_cwash,Clostridium,5.40634
GF24_A3_d131_cwash,Achromobacter,1.34662
GF24_A3_d131_cwash,Erysipelatoclostridium,1.34389
GF24_A4_38_stool,Klebsiella,45.51146
GF24_A4_38_stool,Clostridium,39.84593
GF24_A4_38_stool,Erysipelatoclostridium,6.44724
GF24_A4_38_stool,Clostridioides,3.90359
GF24_A4_38_stool,Escherichia,2.30292
GF24_A4_38_stool,Enterococcus,1.34371
GF24_A4_38_stool,Finegoldia,0.63703
GF24_A4_38_stool,Proteus,0.00811
GF24_A4_39_cwash,Clostridium,59.81052
GF24_A4_39_cwash,Escherichia,10.61904
GF24_A4_39_cwash,Erysipelatoclostridium,10.21578
GF24_A4_39_cwash,Klebsiella,9.30895
GF24_A4_39_cwash,Clostridioides,7.4607
GF24_A4_39_cwash,Enterococcus,2.58502
GF24_A4_d108_cwash,Klebsiella,86.4956
GF24_A4_d108_cwash,Achromobacter,7.54005
GF24_A4_d108_cwash,Clostridium,5.96435
GF24_A4_d131_cwash,Klebsiella,91.95874
GF24_A4_d131_cwash,Achromobacter,2.79728
GF24_A4_d131_cwash,Clostridium,2.78975
GF24_A4_d131_cwash,Enterococcus,2.44073
GF24_A4_d131_cwash,Clostridioides,0.01349
GF24_A4_d74_cwash,Klebsiella,86.70327
GF24_A4_d74_cwash,Achromobacter,10.44646
GF24_A4_d74_cwash,Enterococcus,2.14616
GF24_A4_d74_cwash,Clostridium,0.70412
GF24_A5_d108_cwash,Klebsiella,88.21968
GF24_A5_d108_cwash,Clostridium,8.6685
GF24_A5_d108_cwash,Achromobacter,1.45155
GF24_A5_d108_cwash,Erysipelatoclostridium,0.85849
GF24_A5_d108_cwash,Clostridioides,0.51196
GF24_A5_d108_cwash,Enterococcus,0.28981
GF24_A5_d131_cwash,Klebsiella,85.1713
GF24_A5_d131_cwash,Proteus,11.6068
GF24_A5_d131_cwash,Enterococcus,2.14237
GF24_A5_d131_cwash,Clostridioides,0.72201
GF24_A5_d131_cwash,Achromobacter,0.35751
GF24_A5_d74_cwash,Klebsiella,85.60749
GF24_A5_d74_cwash,Clostridium,7.66008
GF24_A5_d74_cwash,Erysipelatoclostridium,3.65708
GF24_A5_d74_cwash,Proteus,1.6214
GF24_A5_d74_cwash,Clostridioides,1.06605
GF24_A5_d74_cwash,Enterococcus,0.30118
GF24_A5_d74_cwash,Achromobacter,0.08672
GF24_A6_36_stool,Klebsiella,100
GF24_A6_39_cwash,Clostridium,46.18992
GF24_A6_39_cwash,Escherichia,32.67839
GF24_A6_39_cwash,Clostridioides,12.66939
GF24_A6_39_cwash,Erysipelatoclostridium,7.09301
GF24_A6_39_cwash,Enterococcus,1.36928
GF24_A6_d108_cwash,Klebsiella,98.73138
GF24_A6_d108_cwash,Achromobacter,1.10109
GF24_A6_d108_cwash,Clostridium,0.16753
GF24_A6_d131_cwash,Klebsiella,85.83034
GF24_A6_d131_cwash,Clostridium,10.87601
GF24_A6_d131_cwash,Erysipelatoclostridium,2.36883
GF24_A6_d131_cwash,Achromobacter,0.92482
GF24_A6_d74_cwash,Klebsiella,60.70789
GF24_A6_d74_cwash,Escherichia,36.18061
GF24_A6_d74_cwash,Achromobacter,1.65675
GF24_A6_d74_cwash,Proteus,1.45475
GF24_A7_36_stool,Klebsiella,100
GF24_A7_37_stool,Klebsiella,100
GF24_A7_39_cwash,Klebsiella,37.34688
GF24_A7_39_cwash,Clostridium,35.27437
GF24_A7_39_cwash,Clostridioides,12.09772
GF24_A7_39_cwash,Erysipelatoclostridium,8.4463
GF24_A7_39_cwash,Escherichia,4.86083
GF24_A7_39_cwash,Enterococcus,1.9739
GF24_A7_d108_cwash,Klebsiella,88.38242
GF24_A7_d108_cwash,Proteus,6.23287
GF24_A7_d108_cwash,Erysipelatoclostridium,2.38316
GF24_A7_d108_cwash,Achromobacter,1.64576
GF24_A7_d108_cwash,Clostridium,1.20289
GF24_A7_d108_cwash,Clostridioides,0.12484
GF24_A7_d108_cwash,Enterococcus,0.02807
GF24_A7_d131_cwash,Klebsiella,88.38884
GF24_A7_d131_cwash,Achromobacter,10.62517
GF24_A7_d131_cwash,Clostridium,0.986
GF24_A7_d74_cwash,Escherichia,60.62201
GF24_A7_d74_cwash,Klebsiella,36.89165
GF24_A7_d74_cwash,Proteus,2.12588
GF24_A7_d74_cwash,Achromobacter,0.36045
GF24_A8_d108_cwash,Klebsiella,92.99341
GF24_A8_d108_cwash,Achromobacter,7.00659
GF24_A8_d131_cwash,Klebsiella,90.52903
GF24_A8_d131_cwash,Achromobacter,9.47097
GF24_A9_d108_cwash,Klebsiella,96.30511
GF24_A9_d108_cwash,Enterococcus,2.19589
GF24_A9_d108_cwash,Clostridioides,0.79992
GF24_A9_d108_cwash,Clostridium,0.65044
GF24_A9_d108_cwash,Achromobacter,0.04864
GF24_A9_d131_cwash,Klebsiella,98.95977
GF24_A9_d131_cwash,Achromobacter,0.57456
GF24_A9_d131_cwash,Enterococcus,0.41796
GF24_A9_d131_cwash,Clostridioides,0.03211
GF24_A9_d131_cwash,Clostridium,0.01559
GF24_Adam_d100_stool,Clostridium,22.92362
GF24_Adam_d100_stool,Klebsiella,21.00122
GF24_Adam_d100_stool,Enterococcus,14.36591
GF24_Adam_d100_stool,Varibaculum,10.66965
GF24_Adam_d100_stool,Proteus,9.51886
GF24_Adam_d100_stool,Escherichia,8.11377
GF24_Adam_d100_stool,Erysipelatoclostridium,6.96767
GF24_Adam_d100_stool,Finegoldia,2.92344
GF24_Adam_d100_stool,Clostridioides,2.89595
GF24_Adam_d100_stool,Citrobacter,0.61991
GF24_B1_33_cwash,Klebsiella,56.32132
GF24_B1_33_cwash,Escherichia,17.35613
GF24_B1_33_cwash,Clostridium,13.34926
GF24_B1_33_cwash,Erysipelatoclostridium,12.97329
GF24_B1_64_cwash,Clostridium,27.80806
GF24_B1_64_cwash,Clostridioides,22.3587
GF24_B1_64_cwash,Klebsiella,17.89396
GF24_B1_64_cwash,Citrobacter,9.97438
GF24_B1_64_cwash,Escherichia,7.53504
GF24_B1_64_cwash,Erysipelatoclostridium,6.94088
GF24_B1_64_cwash,Proteus,4.16312
GF24_B1_64_cwash,Enterococcus,3.32586
GF24_B2_33_cwash,Klebsiella,67.3625
GF24_B2_33_cwash,Clostridium,18.68918
GF24_B2_33_cwash,Proteus,6.15116
GF24_B2_33_cwash,Erysipelatoclostridium,5.50348
GF24_B2_33_cwash,Clostridioides,2.1883
GF24_B2_33_cwash,Enterococcus,0.10538
GF24_B2_64_cwash,Clostridium,31.74138
GF24_B2_64_cwash,Clostridioides,23.94761
GF24_B2_64_cwash,Klebsiella,12.28017
GF24_B2_64_cwash,Erysipelatoclostridium,11.91985
GF24_B2_64_cwash,Citrobacter,5.86667
GF24_B2_64_cwash,Proteus,4.75078
GF24_B2_64_cwash,Escherichia,4.49026
GF24_B2_64_cwash,Enterococcus,3.61477
GF24_B2_64_cwash,Enterobacter,1.38851
GF24_B2_d74_cwash,Klebsiella,87.40753
GF24_B2_d74_cwash,Clostridium,7.16419
GF24_B2_d74_cwash,Enterococcus,2.82407
GF24_B2_d74_cwash,Clostridioides,1.66138
GF24_B2_d74_cwash,Escherichia,0.61315
GF24_B2_d74_cwash,Achromobacter,0.32969
GF24_B3_33_cwash,Klebsiella,59.39177
GF24_B3_33_cwash,Clostridium,18.80378
GF24_B3_33_cwash,Proteus,13.13572
GF24_B3_33_cwash,Erysipelatoclostridium,6.55996
GF24_B3_33_cwash,Clostridioides,1.69707
GF24_B3_33_cwash,Enterococcus,0.41171
GF24_B3_64_cwash,Clostridium,34.40679
GF24_B3_64_cwash,Clostridioides,24.75597
GF24_B3_64_cwash,Erysipelatoclostridium,14.98928
GF24_B3_64_cwash,Klebsiella,13.35005
GF24_B3_64_cwash,Escherichia,4.46656
GF24_B3_64_cwash,Citrobacter,4.12557
GF24_B3_64_cwash,Proteus,2.34473
GF24_B3_64_cwash,Enterococcus,1.5001
GF24_B3_64_cwash,Enterobacter,0.06096
GF24_B3_d74_cwash,Klebsiella,98.12886
GF24_B3_d74_cwash,Escherichia,0.78631
GF24_B3_d74_cwash,Enterococcus,0.477
GF24_B3_d74_cwash,Erysipelatoclostridium,0.38916
GF24_B3_d74_cwash,Clostridium,0.21867
GF24_B4_33_cwash,Klebsiella,70.36886
GF24_B4_33_cwash,Clostridium,17.25512
GF24_B4_33_cwash,Proteus,5.59344
GF24_B4_33_cwash,Erysipelatoclostridium,4.49591
GF24_B4_33_cwash,Enterococcus,1.22202
GF24_B4_33_cwash,Clostridioides,1.06464
GF24_B4_d73_stool,Klebsiella,99.5613
GF24_B4_d73_stool,Enterococcus,0.4387
GF24_B4_d74_cwash,Klebsiella,92.29248
GF24_B4_d74_cwash,Clostridium,4.76904
GF24_B4_d74_cwash,Escherichia,0.90935
GF24_B4_d74_cwash,Erysipelatoclostridium,0.86179
GF24_B4_d74_cwash,Enterococcus,0.5879
GF24_B4_d74_cwash,Clostridioides,0.54045
GF24_B4_d74_cwash,Achromobacter,0.03898
GF24_B5_33_cwash,Klebsiella,66.64117
GF24_B5_33_cwash,Erysipelatoclostridium,18.86976
GF24_B5_33_cwash,Clostridium,13.89093
GF24_B5_33_cwash,Escherichia,0.59813
GF24_B6_33_cwash,Klebsiella,76.43131
GF24_B6_33_cwash,Erysipelatoclostridium,19.17581
GF24_B6_33_cwash,Clostridium,3.79947
GF24_B6_33_cwash,Enterococcus,0.51822
GF24_B6_33_cwash,Clostridioides,0.07519
GF24_B7_33_cwash,Klebsiella,57.53876
GF24_B7_33_cwash,Erysipelatoclostridium,26.54279
GF24_B7_33_cwash,Clostridium,12.4975
GF24_B7_33_cwash,Proteus,2.30438
GF24_B7_33_cwash,Clostridioides,0.65417
GF24_B7_33_cwash,Escherichia,0.46241
GF24_Bdam_d114_stool,Clostridium,36.98817
GF24_Bdam_d114_stool,Enterococcus,18.05856
GF24_Bdam_d114_stool,Klebsiella,17.14066
GF24_Bdam_d114_stool,Erysipelatoclostridium,9.05524
GF24_Bdam_d114_stool,Proteus,6.36765
GF24_Bdam_d114_stool,Escherichia,4.91304
GF24_Bdam_d114_stool,Citrobacter,4.43316
GF24_Bdam_d114_stool,Clostridioides,1.59739
GF24_Bdam_d114_stool,Finegoldia,1.44612
GF24_C10_d86_cwash,Klebsiella,86.3548
GF24_C10_d86_cwash,Clostridium,8.89789
GF24_C10_d86_cwash,Enterococcus,1.44544
GF24_C10_d86_cwash,Erysipelatoclostridium,1.40888
GF24_C10_d86_cwash,Escherichia,0.8445
GF24_C10_d86_cwash,Clostridioides,0.67951
GF24_C10_d86_cwash,Achromobacter,0.36899
GF24_C1_37_stool,Klebsiella,53.57652
GF24_C1_37_stool,Escherichia,42.7093
GF24_C1_37_stool,Enterococcus,1.70999
GF24_C1_37_stool,Clostridioides,1.42608
GF24_C1_37_stool,Clostridium,0.57811
GF24_C1_39_cwash,Enterococcus,91.71634
GF24_C1_39_cwash,Escherichia,5.60992
GF24_C1_39_cwash,Erysipelatoclostridium,2.67374
GF24_C1_d108_cwash,Klebsiella,93.72884
GF24_C1_d108_cwash,Achromobacter,6.27116
